PageNum,URL,Rating,Date,Title,Review
4,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_4?ie=UTF8&reviewerType=all_reviews&pageNumber=4,1.0 out of 5 stars,"Reviewed in the United States on January 13, 2020",dumb app,I have no idea why this need perental permition and I have to go through 10 steps to get it but save yourself the headache and do not download this app.
4,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_4?ie=UTF8&reviewerType=all_reviews&pageNumber=4,1.0 out of 5 stars,"Reviewed in the United States on November 7, 2016",&quot;You are not eligible to enable this skill due to geographical restrictions.&quot;,seriously???&quot;You are not eligible to enable this skill due to geographical restrictions.&quot;don't all lions speak the same language smh?
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"Reviewed in the United States on June 3, 2016",One of the intresting skill for kids,"This is a nice skill.I always play around with this with my 9 month old son. He enjoys a lot. Its a good to try skill for all those who have kids in their home.I have also noticed some improvements and new additions, however the skill wieredly exists sometimes which is strange.Overall a good skill."
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"Reviewed in the United States on March 18, 2020",turn off the instructions,you dont need to have Alexa give instructions after every animal sound played.
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"Reviewed in the United States on March 28, 2020",Overcomplicated,This function easily overcomplicates a simple request for an impatient child to hear an animal sound. I fail to see the logic in requiring additional steps for a sinple animal sound.
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,"Reviewed in the United States on January 26, 2016",Great way to irritate a dog,"Here is the most fun way to use this app. A dog is necessary and sitting best Alexa.  Ask for wolf, dog or coyote sounds and watch your dog react. Very funny. But I agree some sounds are too low or too brief"
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"Reviewed in the United States on March 1, 2020",Awful.,"You used to be able to ask her to make a sound, and she would simply make the sound. Now she continues to say the same annoying things over and over and over and over and over again."
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,2.0 out of 5 stars,"Reviewed in the United States on January 24, 2020",Doesnt work properly,SKIP THIS SKILL.
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"Reviewed in the United States on November 23, 2019",does not accept my credit card security number,dosen't work wont accept creditcard security number
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,2.0 out of 5 stars,"Reviewed in the United States on January 11, 2016",A long way to go.,"Has a long way to go, many animal named didn't have sounds.  Some sounds were too short or a lower volume.  Kids really like it but seems like a beta item."
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"Reviewed in the United States on November 15, 2019",permission,Cannot give permission
5,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_5?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,"Reviewed in the United States on January 22, 2016","Needs work, but good idea.","Great Idea, but it definitely needs some work. Like others have said it needs a better variety of animals sounds. Also it would be nice to see a list of the animals there are sounds for."
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on June 9, 2019",can't give permission,"even after giving permission, Alexa kerps asking me to give permission"
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on September 23, 2017",Fail,"Most sounds don't work, the few that do are lousy. Too bad you have to give a star to submit a review. Uninstalled within 2 minutes."
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on June 20, 2020",awful- just wanted animal sounds for the dog to drain fireworks,"We wanted alexa to play sounds to make the dog comfortable during the fireworks every night. This is a game, dont bother. We will go back to nature sounds/frog sounds."
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"Reviewed in the United States on January 13, 2020",A silly app with fun information,My son loves to hear animal noises. (He also loves truck and plane noises.) The tour of the world listening to animal noises and facts made his day.
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on June 16, 2020",shorts sounds & innacuate sounds & talks too much,bad
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on April 30, 2020",could be good but alexa talks WAY TOO MUCH,after every single command alexa repeats the same very long explaintion of what the skill can do.
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on July 10, 2020",I can imitate any animal sound you want or i can make a random animal sound and you can guess the animal,"if anyone has used this, they know what the title means. Absolutely frustrating to use with the unneeded narration in between every sound."
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"Reviewed in the United States on January 15, 2016",Fun needs improvement,"Fun, could use some improvement. Doesn't really understand lion well, some of the animal noises are super short or super quiet."
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"Reviewed in the United States on May 1, 2016","Try ""fox""","The fox sound lasts forever. Otherwise, pretty good.The users who claim dog, cat, sheep didn't work, used an old version."
6,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_6?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Reviewed in the United States on May 23, 2020",too much repitition,it repeats the same phrases after every sound. super duper unnecessary.
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Reviewed in the United States on January 13, 2016",Fun little skill!,Fun! My kids love it!
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"Reviewed in the United States on January 19, 2020","Not enough Animals for ""animal sounds""","My nephew wants animal sounds, not airplane sounds. This is more of a bad travel simulator than an animal sounds skill."
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,2.0 out of 5 stars,"Reviewed in the United States on April 9, 2016",Frequently doesn't work,"Missing/not recognize  many animal names. Very frequently we don't get animal sounds. Just says, ""I haven't met that animal yet""."
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Reviewed in the United States on July 16, 2016",Fun.,"Needs to learn a few more, but I don't even know what sound platypus makes either!"
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"Reviewed in the United States on December 28, 2019",will not enable,it will not allow me to gove permission
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"Reviewed in the United States on October 16, 2017",Doesn't work,"The skill never worked.  I asked several times, in a variety of ways and it kept telling me the sound was unavailable."
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,2.0 out of 5 stars,"Reviewed in the United States on April 16, 2020",bad,to much trouble. just play the dang sound
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"Reviewed in the United States on March 8, 2020",junk,waste of a feature
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,2.0 out of 5 stars,"Reviewed in the United States on March 30, 2016",Needs work,Fun and great quality sounds when it works. But it's super buggy and hard to work with.
7,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_7?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"Reviewed in the United States on January 14, 2016",Good laugh without visiting the zoo,Loved it!  Made me laugh and maybe useful it can be a guessing game to know what animals are available.
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,"Reviewed in the United States on November 11, 2017",Can't get it to accept permission to use for my dog.  I don't have kids,Yttt
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Reviewed in the United States on August 6, 2019",Parental permission is not working,Keeps asking for parental permission after this permission is given . This way the app is useless.
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,"Reviewed in the United States on January 29, 2016",Didn't know any animal sounds,"Did not know any of the animal sounds, even the ones alexa said she knew."
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Reviewed in the United States on May 24, 2017",Skill unavailable - disappointing!,You need to fix skill or remove from available skills listing. So disappointing!
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Reviewed in the United States on March 19, 2016",BORING!,"Stupid sounds, improvements needed for this dumb skill!"
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Reviewed in the United States on May 21, 2017",Dumb,Says skill not available 🙄
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,"Reviewed in the United States on March 5, 2016",Has potential......but.....,NEEDS MORE ANIMAL SOUNDS!!!! Send Alexa to the zoo already!!!
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"Reviewed in the United States on April 8, 2016",Simple and Fun,My nephew loves this! Alexa doesn't always understand him but the skill has a lot of animals. Sometimes I have a hard time thinking of another animal. A simple and fun skill even if it doesn't have much practical use.
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Reviewed in the United States on September 26, 2016",Did not work!,Not even once.
8,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_8?ie=UTF8&reviewerType=all_reviews&pageNumber=8,3.0 out of 5 stars,"Reviewed in the United States on February 12, 2016",Needs more top shelf critters,"Fun, but missing bears, sheep, monkey, and more top shelf critters."
9,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_9?ie=UTF8&reviewerType=all_reviews&pageNumber=9,2.0 out of 5 stars,"Reviewed in the United States on December 28, 2019",i dont feel giving out my card stuff if i dont want to,disagree
9,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_9?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,"Reviewed in the United States on February 22, 2020",just play animal sounds,"wont shut up, just says the same words over and over"
9,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_9?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,"Reviewed in the United States on April 30, 2016",Try again,Awful. It doesn't work.
9,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_9?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,"Reviewed in the United States on January 24, 2016",Missing many animals,It can't even do a dog or cat or bunny. Come on.
9,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_9?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,"Reviewed in the United States on January 12, 2016",Infantile,"It's easy to see many users are simply children with little imagination. Animal sounds, farts, get a life."
9,https://www.amazon.com/Rain-Labs-Animal-Sounds/product-reviews/B01AHGU3M6/ref=cm_cr_arp_d_paging_btm_next_9?ie=UTF8&reviewerType=all_reviews&pageNumber=9,1.0 out of 5 stars,"Reviewed in the United States on January 15, 2016",Forget about it.,Does not work on my device.
